1,3,9,0
2,5,3,0
1,3,4,750
2,5,11,792
2,3,0,0
1,5,11,2000
2,5,11,622
2,3,10,445
1,3,7,770
2,3,0,0
1,3,0,0
2,3,10,134
1,3,8,730
2,3,7,0
1,3,4,0
2,5,11,1500
1,5,11,0
1,5,3,0
1,3,4,622
2,5,7,657
2,5,9,0
1,5,11,1244
1,5,12,2000
2,5,12,0
1,5,3,3622
2,5,4,622
1,5,0,622
2,3,4,0
1,3,8,900
2,3,0,70
1,3,0,600
1,3,5,600
2,5,4,0
1,5,4,950
1,5,6,0
2,5,0,0
2,5,4,0
1,5,4,1500
1,5,11,730
2,5,4,0
1,3,1,640
2,5,3,0
2,5,10,0
1,5,4,980
2,5,12,0
2,5,6,0
2,5,2,0
2,5,8,182
1,5,3,622
2,5,2,0
2,5,0,0
1,5,3,600
2,3,7,134
2,3,2,0
1,3,0,0
1,5,7,1000
2,5,11,0
1,5,9,720
2,5,11,300
1,5,3,0
2,5,8,132
1,5,5,3000
1,5,6,0
1,5,0,0
1,5,4,0
1,3,8,622
2,5,9,80
1,3,11,1000
2,5,11,1000
1,3,11,800
1,3,1,750
2,3,8,134
1,3,5,0
2,3,2,0
2,5,0,622
1,3,11,1400
2,5,11,800
2,5,0,0
1,3,14,5700
2,3,5,622
1,5,1,0
1,5,11,1500
2,5,11,1500
1,5,6,0
2,5,0,0
1,5,0,0
1,5,0,1000
2,5,0,622
1,5,8,400
1,5,5,4300
2,5,10,700
1,2,0,700
1,5,13,1400
2,5,15,1200
2,5,12,1520
2,5,0,0
2,5,0,0
2,5,0,0
1,5,5,622
2,5,3,622
2,5,4,1222
1,5,5,700
1,5,4,680
1,5,3,622
2,5,5,622
1,5,5,1000
2,5,6,0
2,5,3,622
2,5,5,350
2,5,3,820
1,5,5,622
1,5,4,120
1,3,6,622
2,5,0,622
1,3,5,900
2,5,8,930
2,5,7,0
1,5,0,0
1,5,12,1000
2,5,7,800
2,5,5,0
2,5,1,0
2,5,0,1244
1,5,4,1000
1,5,11,1500
2,5,4,50
1,5,0,622
1,5,0,2300
2,5,14,1500
1,5,4,2670
1,5,7,800
2,5,11,518
1,5,2,0
2,5,0,0
2,5,0,0
1,3,8,1015
2,3,8,1000
2,5,0,0
2,5,7,1000
1,3,11,1000
1,5,5,1423
2,5,4,0
1,5,11,800
2,5,11,1800
1,5,15,1000
2,5,14,623
2,5,0,0
2,5,11,1200
2,5,11,800
2,5,6,0
2,5,2,0
2,5,5,1223
1,5,10,2000
1,5,10,1373
2,3,11,900
1,5,11,1500
2,3,6,0
2,3,3,0
2,5,0,0
2,5,15,2500
2,3,11,1500
2,5,11,800
1,5,11,1400
2,5,0,0
2,2,6,1871
2,2,10,800
2,2,9,0
1,5,3,1200
1,3,0,100
1,5,8,0
2,5,8,0
2,5,4,1244
1,5,6,940
1,5,11,850
2,5,11,800
2,5,11,622
2,3,8,622
2,5,8,622
1,5,7,800
2,5,0,740
2,5,5,300
1,5,0,622
1,5,0,0
2,5,4,0
1,2,0,0
2,3,0,0
1,5,8,622
1,5,2,0
1,3,9,700
2,5,6,800
1,5,10,1000
1,5,4,0
1,5,0,0
2,5,4,0
1,5,15,2000
2,5,8,0
2,5,11,700
1,5,7,1500
1,5,0,0
2,5,11,1000
1,5,0,0
2,5,0,290
1,5,0,2000
2,5,11,1700
1,5,10,0
2,5,0,623
2,5,4,134
1,5,6,700
1,5,4,0
1,5,0,0
2,5,4,860
1,5,4,800
1,5,7,0
2,3,0,700
1,5,10,1000
1,5,10,900
2,5,8,800
1,5,5,750
1,5,6,102
1,5,4,1244
1,5,8,1000
1,5,0,0
1,5,11,1600
2,5,11,1100
1,5,2,0
2,2,10,960
1,5,11,1300
1,2,0,0
1,2,8,990
2,5,9,1500
1,2,0,0
2,5,11,1100
1,5,10,3000
1,5,11,1100
1,5,11,1000
2,5,11,0
2,5,15,1000
2,5,7,850
1,5,8,1300
2,5,8,750
1,3,5,972
2,3,2,0
1,3,2,900
1,2,5,1400
2,5,8,800
1,5,5,0
2,5,0,0
2,5,8,0
1,5,6,1000
2,5,0,0
1,5,7,1600
2,3,10,800
1,3,3,0
1,3,0,700
2,5,5,622
2,5,6,577
2,5,6,380
2,5,6,622
2,5,4,0
1,5,5,1270
2,5,4,0
1,5,7,1200
2,5,11,1100
1,5,0,0
1,5,4,622
1,5,2,1600
1,5,4,1600
1,3,8,2000
2,5,11,881
1,5,8,1200
2,5,4,850
1,5,4,1150
2,5,9,1300
1,5,8,400
1,5,0,0
1,5,15,1500
2,5,15,700
2,5,15,3000
2,5,11,450
1,5,15,3000
2,5,12,1000
1,5,14,1090
2,5,15,2240
2,5,0,0
2,5,15,4000
2,5,15,3500
1,5,8,2000
2,5,11,850
1,5,15,2300
1,5,15,2850
1,5,15,5500
2,5,14,1500
1,5,15,7400
2,5,15,0
2,5,1,0
2,5,0,0
1,5,15,6000
2,5,8,0
2,5,13,3500
1,5,11,0
2,5,0,0
1,5,11,565
2,5,14,1200
1,5,2,0
1,5,11,1400
2,5,11,750
1,5,0,0
1,5,0,0
1,5,3,1440
2,5,14,900
1,5,15,15000
2,5,15,5000
2,5,12,1580
1,5,14,3000
2,5,12,5000
2,5,8,0
2,5,6,0
2,5,3,0
2,5,0,0
1,5,11,1000
2,2,15,1700
2,2,13,0
1,2,0,0
1,5,14,2000
2,5,11,700
1,5,8,0
1,5,8,2100
2,5,6,1500
1,5,11,780
2,5,11,1000
1,3,11,1000
1,5,1,0
2,5,0,0
1,5,15,8000
2,5,15,2000
2,5,0,0
1,5,0,0
1,5,15,3000
2,5,15,1500
1,5,0,0
1,5,11,8500
2,5,11,1000
2,5,9,1104
1,3,11,1300
1,5,8,3000
2,5,9,1722
1,5,8,1900
2,5,11,0
1,5,11,1200
2,5,1,1244
1,5,1,622
2,5,1,311
2,5,2,622
1,3,6,1200
1,5,11,1200
2,5,8,1000
1,5,5,1000
2,5,8,720
1,5,3,0
1,5,5,1000
1,5,12,1600
2,5,11,2000
2,5,5,1322
2,5,0,0
2,5,0,0
2,5,0,0
1,5,7,903
2,5,8,74
2,5,11,0
2,5,9,0
1,5,3,1400
2,5,4,0
2,5,4,1700
1,5,11,1500
1,5,4,622
2,5,4,622
1,5,11,1000
1,3,0,1100
2,3,5,0
1,3,11,622
1,3,6,1000
1,3,3,0
1,5,5,1350
2,5,5,700
2,5,3,0
1,5,0,0
1,5,5,2122
2,3,0,622
1,5,12,1400
1,5,7,2000
2,5,11,1500
2,5,0,0
1,5,12,1500
2,5,11,0
1,5,11,0
2,5,15,10000
1,5,15,0
1,5,4,922
2,5,4,622
1,5,15,0
1,5,13,1372
1,5,11,8800
2,5,0,622
1,5,15,622
2,5,11,1300
2,5,0,622
1,5,0,622
1,5,11,1200
2,5,13,2600
1,5,6,0
1,5,0,0
1,5,8,622
2,5,8,622
1,5,11,7000
2,5,11,0
2,5,9,622
1,5,6,311
2,5,0,0
2,5,4,1622
2,5,11,0
2,5,15,622
1,5,4,2622
2,5,4,622
2,5,11,0
1,5,11,5700
2,5,11,0
1,5,0,622
2,5,0,622
1,2,11,1200
2,5,15,2300
2,3,6,0
2,5,5,1244
1,5,11,1200
2,5,11,850
1,5,11,2500
2,5,13,0
1,5,0,0
1,5,0,0
2,5,11,1672
2,5,15,2100
1,5,8,1200
1,5,5,622
1,5,14,1244
1,5,15,6000
2,5,9,0
1,5,7,0
2,5,5,0
2,5,5,622
1,5,11,1500
2,5,15,1000
2,5,15,1500
1,5,9,3200
2,5,3,0
2,5,5,134
1,5,15,500
2,5,9,0
1,5,10,700
1,5,10,622
2,5,5,0
1,5,3,0
1,5,13,900
2,3,11,900
1,5,0,0
2,3,8,2222
1,3,4,8000
1,3,5,800
1,3,6,0
2,5,6,0
1,3,0,1200
1,3,1,622
2,3,11,800
1,5,0,0
2,5,6,720
2,5,8,0
1,5,5,2245
2,5,6,1572
1,5,11,1000
1,5,7,0
2,3,5,0
1,5,11,2000
2,5,10,800
1,3,5,240
2,3,4,0
2,3,11,812
1,3,0,1244
1,3,7,622
1,5,0,0
2,3,8,622
1,5,8,1400
1,3,8,680
1,3,8,1600
2,5,11,1922
1,5,6,750
2,3,8,700
1,5,7,750
2,3,8,900
1,5,6,300
1,3,9,1800
2,3,11,0
1,3,0,0
1,3,11,930
2,3,6,750
1,3,0,0
1,3,0,0
2,3,0,0
2,3,8,0
1,3,11,800
1,5,0,622
2,5,11,900
2,5,9,720
1,5,8,32
1,5,0,0
1,5,6,2254
2,5,4,622
2,5,5,0
1,5,8,1500
2,5,8,720
2,5,10,0
1,5,7,0
1,5,0,0
1,5,9,1200
2,5,9,0
2,5,0,0
1,5,3,622
2,5,5,700
1,5,8,1400
1,5,11,1000
2,3,11,800
1,5,0,0
1,5,15,2500
2,5,11,1300
1,5,3,0
1,5,0,0
2,5,4,1244
1,5,11,936
2,5,8,793
1,5,6,0
1,5,1,0
1,5,0,0
1,5,8,900
2,5,8,0
2,5,0,0
1,5,0,0
1,5,0,0
2,5,0,0
2,5,8,0
2,5,8,134
1,5,0,0
2,5,0,0
2,5,0,0
2,5,5,622
1,5,8,628
1,5,0,0
2,5,0,0
1,5,11,760
2,5,2,96
2,5,0,0
2,5,0,0
2,5,0,0
2,2,4,622
1,2,0,700
1,3,8,1050
2,5,0,0
2,5,5,622
1,5,0,800
2,3,0,3000
1,5,7,1200
1,5,3,1000
2,5,5,0
2,5,15,1000
1,5,0,0
2,5,4,70
1,5,5,600
1,5,9,500
2,5,7,0
1,5,11,800
2,3,5,0
1,3,7,1200
1,3,9,1110
1,5,8,0
2,5,9,0
1,5,0,0
2,3,5,750
1,3,5,1600
1,5,11,900
1,5,3,1421
2,5,6,0
2,5,11,760
1,5,0,0
1,5,0,0
1,5,10,650
2,5,12,1272
2,5,5,300
1,5,6,3150
2,5,13,800
2,2,8,0
2,2,8,30
1,5,5,400
2,5,5,246
1,5,3,0
1,5,0,0
2,5,0,0
2,5,11,2749
1,3,14,622
1,5,15,7250
2,3,6,622
1,4,2,1500
1,5,11,1505
2,5,10,700
1,5,7,300
1,2,10,900
1,5,11,3785
2,5,11,99
2,5,0,0
2,5,5,622
2,5,5,622
2,5,11,48
1,5,0,0
2,5,15,0
2,5,4,622
1,5,11,1970
1,5,11,622
2,5,11,622
1,5,14,5782
1,3,5,800
2,3,6,622
2,3,0,0
1,3,0,0
2,5,2,622
1,5,6,0
1,5,2,0
1,3,3,2200
2,5,3,0
1,5,7,0
1,5,0,0
2,2,5,250
2,2,3,100
2,2,1,0
1,5,8,822
2,5,4,204
2,5,7,225
1,5,6,0
2,5,3,0
2,3,5,1244
1,3,11,622
2,3,0,0
2,5,8,134
1,5,5,622
1,5,3,0
1,5,0,0
2,5,7,165
1,5,7,800
1,5,5,0
2,5,1,0
2,5,0,0
1,2,4,500
2,5,0,112
1,3,4,80
1,3,2,0
1,2,2,622
1,5,5,80
1,5,0,622
1,2,5,600
2,2,4,650
1,3,3,622
1,2,5,622
1,3,1,0
1,2,4,100
1,3,2,100
1,2,2,100
2,4,2,792
2,5,3,50
2,2,4,0
2,2,5,0
1,3,4,0
2,5,8,1200
2,5,9,0
2,5,15,2500
1,5,15,3500
2,5,0,0
2,5,11,622
1,2,8,1000
1,2,0,0
2,5,0,0
2,5,15,4000
2,5,11,0
1,5,13,3000
2,5,11,800
1,5,0,0
2,5,0,0
1,3,9,0
1,5,3,622
2,5,4,760
2,5,5,0
2,5,15,0
1,5,15,4000
2,5,15,6500
2,5,5,1244
1,5,8,622
2,5,8,622
1,5,0,1000
2,5,0,0
1,5,7,750
2,5,12,960
1,5,3,0
1,5,4,713
2,5,5,1022
1,3,3,1244
2,3,3,0
1,3,5,622
2,2,11,622
1,2,0,622
2,5,0,622
1,5,12,5900
2,5,15,0
1,5,12,3622
1,5,13,1744
1,5,5,0
1,5,3,0
2,5,4,622
2,5,5,622
1,5,12,300
2,3,8,312
1,3,8,700
2,3,2,0
1,3,8,622
2,3,3,622
1,3,5,800
1,3,5,850
1,5,5,1374
2,5,11,450
2,3,2,1244
2,5,11,300
1,3,8,2500
2,5,0,0
2,5,5,1900
1,3,5,1000
1,5,4,0
2,5,2,722
1,5,10,640
1,5,8,1500
2,3,11,0
2,5,11,800
2,5,10,366
2,5,1,0
1,2,1,1000
2,2,13,900
1,2,8,0
1,2,5,0
1,3,5,622
2,5,5,1222
1,5,10,1500
2,5,7,0
2,3,7,622
1,5,0,700
2,2,8,625
2,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,5,1,1722
2,5,13,800
1,5,11,3000
2,5,15,620
2,5,3,0
2,5,7,380
1,5,8,622
1,5,7,0
2,5,9,0
2,2,15,2000
1,2,10,0
1,5,11,620
2,5,0,430
1,5,11,960
2,5,10,0
2,5,2,0
1,2,10,622
2,2,13,4000
2,5,15,20778
1,5,15,0
2,5,15,0
1,5,6,1000
2,5,11,1000
2,5,0,0
2,5,6,3345
1,5,2,800
2,5,11,311
2,5,11,650
2,5,4,622
2,5,11,700
1,5,8,800
1,5,0,0
1,5,11,2100
2,5,8,250
2,5,9,0
1,5,9,0
1,5,0,0
1,3,8,622
1,5,8,1500
2,5,11,0
2,5,8,0
2,5,4,1500
2,5,4,622
2,5,11,2400
2,5,5,0
1,3,3,0
1,3,0,0
1,5,7,1700
2,5,12,700
2,3,0,1555
1,5,8,0
1,3,15,5800
2,5,11,1900
2,5,9,0
2,3,1,625
1,5,8,0
2,5,5,0
1,5,15,0
2,5,5,1244
2,5,6,622
2,2,6,622
1,2,6,0
2,2,6,0
2,2,5,0
2,5,11,1034
1,5,11,2025
1,5,11,1050
2,5,2,0
1,5,5,4000
1,5,11,311
2,5,4,1244
1,5,11,1200
2,5,11,800
1,5,5,5015
2,5,15,9749
1,5,6,0
1,5,11,1200
1,5,0,0
1,5,0,1865
2,5,15,1700
2,5,8,0
2,5,5,0
1,5,5,2600
1,5,11,2000
2,5,8,622
1,5,1,0
2,5,3,442
1,5,4,860
2,5,9,0
1,5,7,0
2,5,6,0
2,5,12,0
2,5,14,1400
2,5,15,2200
2,5,15,11000
2,5,15,0
2,5,0,0
2,5,15,2522
2,5,5,905
2,5,10,1200
1,5,11,1800
2,5,10,0
2,5,5,700
2,2,3,0
2,5,0,0
1,5,15,1324
2,5,10,850
2,5,11,1722
2,5,8,1171
2,5,8,1500
1,5,11,3020
2,5,4,1292
2,5,15,4000
2,5,11,0
2,5,8,0
1,5,8,622
2,5,8,622
2,2,15,6000
2,2,5,1244
2,5,11,800
2,5,15,877
1,5,11,780
2,5,15,1045
1,5,0,0
2,5,10,730
2,5,10,300
2,5,8,1150
1,5,11,3122
2,5,11,0
2,5,10,0
1,5,13,3000
1,5,13,30
1,5,11,702
2,5,14,602
2,5,5,102
1,5,0,2500
2,5,15,100
1,5,11,0
2,5,5,1244
2,5,11,1976
2,5,13,500
1,5,3,2000
2,5,15,4500
1,5,11,700
1,5,8,3460
2,5,5,1536
1,2,11,622
2,5,5,0
1,5,4,1300
1,5,3,0
2,5,0,0
2,2,8,206
2,3,2,0
1,3,0,0
1,2,11,1372
2,5,8,554
1,2,5,0
1,3,2,0
1,3,1,0
1,5,5,800
2,3,0,500
1,3,3,0
2,3,2,0
1,3,1,0
1,3,5,0
2,2,7,400
1,3,0,0
2,3,5,400
1,5,0,0
1,5,8,900
2,3,10,0
1,2,2,1877
2,2,5,500
2,5,2,622
1,5,1,622
1,5,0,720
1,5,2,622
1,5,2,622
1,5,6,100
2,3,5,622
1,3,11,484
2,3,11,484
2,3,5,1450
2,5,9,0
1,5,7,0
1,5,0,0
2,5,4,0
1,5,0,0
2,3,5,700
1,5,7,150
2,3,11,950
2,5,0,0
2,3,10,705
1,5,5,800
1,5,10,0
1,5,3,800
2,5,8,800
1,5,8,0
1,5,6,0
2,5,0,0
1,3,5,1133
1,5,7,1867
2,3,11,1000
1,5,8,1900
1,5,3,0
1,5,0,0
1,5,1,622
2,5,5,622
1,5,4,622
2,5,11,1320
1,5,4,20
1,5,4,900
2,5,1,622
2,5,0,1244
2,5,11,800
1,5,11,900
1,5,11,1000
2,5,4,0
1,5,11,2000
2,5,15,0
1,5,11,900
2,3,0,622
2,3,4,0
2,3,5,200
1,3,3,622
2,5,5,828
2,5,6,0
1,5,3,1400
2,5,5,0
1,5,2,0
1,5,10,1660
2,5,11,0
1,5,2,0
1,5,0,0
2,5,0,0
2,5,10,3022
2,5,15,2000
2,5,15,4745
1,5,11,872
2,5,15,1750
2,2,4,988
2,2,7,0
2,2,1,0
2,2,0,0
2,3,5,756
1,2,5,849
1,2,2,0
1,3,1,0
2,5,3,1166
1,5,1,0
1,5,0,0
2,5,0,0
2,5,8,320
2,3,0,0
1,5,11,1500
2,2,11,15
2,5,7,0
1,5,11,1370
2,5,8,1402
1,5,8,0
2,5,0,0
1,2,11,1700
2,3,11,700
1,5,7,850
2,5,12,622
1,5,12,3300
2,5,12,4920
1,5,12,1210
2,2,11,1244
1,2,0,800
2,5,15,10010
2,5,11,0
1,5,15,0
1,5,5,1800
2,5,8,622
1,5,11,0
1,5,11,0
1,5,4,1242
2,5,4,0
1,5,8,0
1,5,0,0
1,5,5,1672
2,5,4,2
2,5,2,1244
1,5,5,622
2,5,8,0
2,5,4,1244
1,5,1,622
1,3,8,1866
2,5,4,100
2,3,10,200
1,5,4,6
2,2,8,801
1,5,7,667
1,2,5,0
2,5,1,0
1,5,6,300
2,5,5,622
1,5,0,0
1,5,4,2001
2,5,11,903
1,5,5,2117
2,5,6,0
1,5,8,800
1,5,11,2200
2,5,11,0
2,5,0,0
2,5,11,622
2,5,0,0
1,3,8,0
2,5,8,950
1,5,7,680
1,5,8,0
2,5,3,0
1,5,8,0
1,5,7,0
2,5,11,1300
1,5,11,1500
1,5,3,0
1,3,2,0
2,2,3,1244
2,2,12,0
1,2,8,1000
1,3,8,1500
2,3,5,0
1,3,11,750
2,3,1,0
2,5,4,0
1,5,4,700
2,5,8,622
1,5,11,800
2,5,11,0
1,5,3,0
2,5,0,84
1,5,4,0
2,5,1,0
1,5,5,1200
2,5,4,0
1,5,2,900
1,5,4,1400
2,5,7,900
1,5,1,0
1,5,0,0
2,5,7,680
2,5,11,1000
1,5,12,1250
2,5,11,800
2,5,8,1300
1,5,4,1600
2,5,8,300
1,5,0,0
1,5,11,1100
2,5,8,900
1,5,8,1300
2,3,4,0
1,5,5,622
1,3,8,0
2,3,4,140
2,5,7,320
1,5,9,550
2,5,4,0
2,5,0,0
1,5,5,800
2,3,7,800
1,5,6,120
1,5,3,0
2,5,0,0
2,5,5,850
2,5,8,0
2,5,9,622
1,5,6,100
2,5,5,0
1,5,9,1200
2,5,0,0
2,3,0,0
1,5,5,1000
2,5,3,1400
1,5,5,2000
2,5,5,900
2,5,11,800
2,5,6,50
1,5,0,0
1,5,11,1000
2,5,5,600
1,5,6,890
2,5,4,0
1,3,3,2800
1,5,5,1600
1,5,0,800
2,3,8,622
2,5,1,0
2,5,7,1373
1,5,7,800
1,5,5,500
1,5,1,0
1,5,0,0
1,5,0,0
1,5,0,1100
2,5,11,919
1,3,1,622
2,5,4,0
1,5,4,624
1,5,0,624
2,5,3,624
2,5,5,720
1,5,3,1000
1,5,7,1000
1,5,11,0
1,5,5,1900
2,5,5,622
1,5,8,600
2,5,8,240
1,5,3,0
2,5,5,0
1,5,4,622
2,5,5,622
2,5,0,1244
1,5,4,1200
2,5,6,644
1,5,11,1200
1,3,15,11500
1,5,15,4000
1,3,13,4400
2,5,13,2200
1,5,0,0
1,5,0,0
2,5,5,1248
2,5,15,1850
1,5,11,622
2,3,14,1250
2,5,0,0
1,3,10,3000
2,5,12,1100
1,5,5,1240
2,5,5,622
1,5,8,1240
2,5,11,1100
1,5,8,1100
2,5,0,0
1,3,0,1410
2,5,3,624
1,3,11,900
1,5,6,0
1,5,11,1495
2,5,13,2610
2,5,10,0
2,5,0,0
1,5,6,1300
2,5,6,622
1,3,11,900
2,5,11,800
2,5,15,8000
1,5,7,730
2,5,15,12000
1,5,11,800
2,5,11,5000
1,5,9,5500
1,5,13,6122
2,5,15,12000
2,5,9,0
2,5,15,2000
2,5,11,2000
2,5,4,1244
2,5,6,1300
1,5,15,0
2,5,11,622
1,3,11,1300
2,5,13,1500
1,5,11,6000
1,5,15,5800
2,5,15,5000
1,5,15,4000
2,5,15,1200
1,5,15,13000
1,5,11,900
2,5,14,800
1,5,12,0
2,5,14,700
1,5,11,5000
2,5,8,0
1,5,8,1800
2,5,11,0
1,5,0,0
1,5,13,0
1,5,12,900
1,5,15,0
2,5,8,0
1,5,14,700
2,5,11,6000
1,5,11,622
2,5,15,0
1,5,11,850
1,5,15,3000
2,5,15,1850
1,2,11,2100
1,5,15,2000
2,5,13,0
2,5,14,800
2,5,14,700
2,5,12,700
2,5,2,800
2,5,15,2800
2,5,11,622
1,5,7,2500
1,5,7,5000
2,5,11,1000
2,5,11,2200
1,5,2,0
1,5,4,0
2,5,0,0
1,5,14,5000
2,5,15,6000
1,5,12,1120
2,5,15,1100
2,5,12,1400
2,5,13,1000
2,5,11,1067
2,5,15,4000
1,5,11,0
2,5,5,622
1,5,11,0
2,5,15,5000
2,5,12,1500
1,2,11,1200
2,5,11,2000
1,5,11,1500
2,5,13,1245
1,5,14,4000
2,5,15,0
2,5,11,0
2,5,11,0
1,5,15,4500
1,3,15,1500
2,3,5,1500
1,5,8,2400
2,5,11,622
1,5,15,3000
1,5,15,5700
1,5,11,2100
1,5,15,4100
1,5,11,2500
2,5,11,0
2,5,15,4750
2,5,15,5200
2,5,15,1800
1,5,14,3500
1,5,13,6135
2,5,11,0
1,5,14,0
1,5,13,0
2,5,0,622
1,5,8,0
2,5,15,3600
2,5,12,3500
1,5,13,3000
1,5,15,3100
1,5,12,1600
1,5,11,6200
1,5,15,2000
2,5,15,0
2,5,12,1550
1,5,11,200
2,5,15,8000
2,5,5,6200
1,5,15,3600
1,5,14,0
2,3,15,0
2,5,6,0
2,5,15,0
1,5,13,0
2,5,14,0
2,5,14,9800
1,5,15,0
2,5,15,1000
2,5,13,3500
2,5,1,0
1,4,11,0
2,2,12,0
2,2,0,0
2,3,13,1200
1,5,10,0
2,5,15,0
1,5,15,0
1,5,13,0
2,5,14,3000
2,5,15,0
2,5,15,2000
1,5,14,1500
2,5,15,12000
1,5,15,7225
1,5,11,0
2,5,11,1000
2,5,9,0
1,5,11,0
2,5,11,0
2,5,11,1822
1,5,11,1250
2,3,15,5980
2,5,10,500
1,5,15,2000
1,5,7,0
2,5,0,0
2,2,6,3200
1,2,15,1200
2,5,15,0
1,5,14,4000
2,5,15,1100
1,5,15,3500
2,5,0,0
2,5,15,10000
2,5,15,0
1,5,15,20000
1,5,5,255
2,3,11,1500
2,5,15,2350
1,5,15,0
2,5,15,10000
2,5,11,1300
1,5,11,1200
2,5,15,1300
1,5,11,2000
2,2,11,1800
1,5,15,3000
2,5,14,400
2,5,15,2500
2,5,15,5700
1,5,0,0
1,5,15,5000
2,5,15,3000
1,2,15,3200
2,2,15,2000
1,2,4,0
1,2,0,0
1,2,0,0
1,5,15,7500
2,5,14,3000
2,5,11,0
2,5,13,2500
1,5,15,3560
1,5,1,0
2,5,15,2500
1,5,15,2000
2,5,11,1904
2,5,11,5500
2,5,11,0
2,5,11,0
2,5,11,0
1,5,2,0
1,5,15,3300
2,5,15,0
2,5,6,0
2,2,11,1400
2,2,6,0
1,2,0,0
2,5,11,1500
1,5,14,2300
1,5,15,2000
2,5,12,830
2,3,14,2500
1,5,15,2000
1,5,11,0
2,5,8,1500
2,5,15,2000
1,5,11,1500
2,5,15,13600
1,5,15,7000
2,5,11,1900
1,5,13,1100
2,5,13,1450
1,5,15,2500
2,5,15,6000
1,5,15,4000
1,5,15,5000
2,5,9,1500
2,5,8,0
1,5,14,6000
2,5,13,1720
2,5,15,1800
1,5,11,24000
2,5,8,700
2,5,15,1300
2,5,15,11000
2,5,15,3800
1,5,15,0
1,5,13,1200
2,5,15,622
2,5,15,5000
1,5,11,1200
2,3,11,650
1,5,12,800
1,5,15,3200
2,5,15,4700
2,5,15,400
1,5,11,2000
1,5,13,850
2,5,15,6600
1,5,15,6000
1,5,15,2200
2,5,12,2400
2,5,15,3200
1,5,3,0
2,5,3,622
1,5,8,5100
2,5,15,10000
2,5,2,6150
2,5,15,3250
2,5,9,2322
1,5,8,2500
2,5,11,2250
1,5,11,1200
1,5,15,10000
2,5,15,0
2,5,6,0
2,5,3,0
1,5,15,2622
2,5,15,1200
1,5,10,0
2,5,14,2400
1,5,11,400
1,5,14,5100
2,5,15,3500
2,5,11,6000
2,5,15,1300
2,5,5,900
1,5,15,4000
2,5,5,850
2,5,5,890
2,5,14,1600
1,4,10,1200
2,5,15,7000
1,5,12,3000
2,5,4,0
2,5,15,3000
2,5,15,4500
1,5,5,1100
2,5,8,1250
2,5,5,6500
1,5,15,8200
2,5,15,600
2,5,15,1000
1,5,0,0
2,5,15,5000
1,5,11,2000
1,5,1,0
1,5,0,0
1,5,15,6500
2,5,4,622
1,5,15,3800
2,2,11,2200
2,5,13,600
1,5,11,600
1,5,9,1800
2,5,11,813
1,5,9,0
1,3,4,0
1,5,0,0
1,5,11,6000
2,5,15,6000
2,5,15,800
2,5,12,0
1,5,13,2000
2,5,6,1150
1,5,0,1200
1,3,15,1500
1,3,10,705
1,5,11,705
1,3,11,1500
2,5,11,1100
1,5,11,5700
1,5,15,10000
2,5,15,3000
2,5,14,1300
2,3,11,3500
1,5,15,3500
1,5,12,0
2,2,13,1700
2,5,12,5000
1,5,4,0
2,5,6,800
1,5,11,3000
2,5,15,4500
2,5,0,0
2,5,8,800
1,5,15,3000
2,5,15,2500
1,5,15,4000
2,5,15,5000
1,5,1,0
1,5,0,0
2,5,0,0
1,2,11,1422
2,2,0,622
1,2,15,1000
1,5,15,4180
2,5,15,680
2,5,15,1500
1,5,15,11457
2,5,10,0
1,5,8,2500
2,5,15,1500
1,5,13,2000
1,5,15,7000
2,5,8,0
2,5,11,10000
2,5,0,2000
2,5,11,8100
1,5,4,622
1,5,11,4500
2,5,4,622
1,5,15,4000
2,5,15,15822
1,5,0,2440
1,5,10,1300
1,5,14,5500
2,5,15,5000
1,5,15,4300
2,5,14,1800
1,5,4,0
2,5,11,0
1,5,15,0
2,5,15,0
1,5,7,0
2,5,15,1500
2,5,15,0
1,5,15,0
1,5,0,0
2,5,15,6500
2,5,15,2300
1,5,15,8000
1,5,0,0
1,5,15,12000
2,5,15,16000
2,5,0,0
2,5,0,0
2,5,10,0
1,5,15,5300
2,5,14,3900
2,3,15,13000
2,5,15,5000
2,5,15,4708
1,5,15,10000
2,5,11,1000
1,5,15,4000
2,5,14,800
1,5,15,8920
2,5,15,4300
1,5,12,15000
2,5,15,1500
2,5,15,800
2,5,13,4000
2,3,11,1422
1,3,14,2500
2,5,15,9000
1,5,11,14500
2,5,15,0
1,5,11,0
1,5,4,330
2,5,0,0
2,5,15,1603
1,5,11,1250
2,5,11,0
1,5,0,0
2,5,15,0
2,5,15,5900
2,5,0,0
1,5,15,4000
1,5,15,5000
2,5,15,3500
1,5,15,1500
1,5,11,1400
2,5,11,800
2,2,7,1800
2,2,8,0
1,2,10,0
2,5,14,4200
2,5,11,0
1,5,14,4000
1,5,3,0
2,5,0,0
1,5,11,1600
2,5,15,1000
2,5,11,1800
1,5,3,0
2,5,15,5880
2,5,14,1700
2,5,15,1200
2,5,15,6400
1,5,11,1000
2,5,11,700
1,5,0,0
2,5,15,2400
1,5,2,0
2,5,0,0
2,5,15,7900
1,5,15,4000
2,5,15,2500
2,5,5,0
1,5,0,0
1,5,11,15000
2,5,15,7000
2,5,15,17200
1,5,15,3500
2,5,8,2122
2,5,15,4200
2,5,15,0
2,5,15,4650
1,5,15,4000
1,5,12,2000
